Date,Property,Event ID,Event Name,Category,Attendance %,Actual Attendance,Average Feedback,Success Score,Budget Planned,Budget Spent,Recommendation Type,Recommendation Score,Predicted Event Date,Predicted Weekday,Total Capacity,Predicted Active Residents,Predicted Occupancy %,Predicted Turnout Rate,Predicted Attendance,Attendance Confidence Score,Attendance Confidence,Attendance Prediction Error,Absolute Attendance Error,Attendance Error %,Notes,Image Data
2026-07-21,Tribe Moro,EVT-DFDCCC,Networking Mixer,Professional,0.0,0,0.0,0.0,5000.0,0.0,Major,35.6625,2026-07-21,Tuesday,100,100,20.0,0.0,8,0.0,High,0.0,0.0,0.0,Approved directly from Smart Recommendations.,
2026-07-21,Tribe Moro,EVT-3D8472,Networking Mixer,Professional,0.0,0,0.0,0.0,5000.0,0.0,Major,35.6625,2026-07-21,Tuesday,100,100,20.0,0.0,8,0.0,High,0.0,0.0,0.0,Approved directly from Smart Recommendations.,
2026-07-21,Tribe Moro,EVT-6C7846,Skill Exchange,Community,0.0,0,0.0,0.0,3000.0,0.0,Minor,38.275,2026-07-21,Tuesday,100,100,20.0,0.0,6,0.0,High,0.0,0.0,0.0,Approved directly from Smart Recommendations.,
2026-07-21,Tribe Moro,EVT-2CAD5C,Skill Share,Learning,0.0,0,0.0,0.0,3000.0,0.0,Minor,44.9125,2026-07-21,Tuesday,100,100,20.0,0.0,7,0.0,High,0.0,0.0,0.0,Approved directly from Smart Recommendations.,
2026-09-01,Commune,EVT-6C3305,MongoDB Verification Test Party,Social,0.0,0,0.0,0.0,3000.0,0.0,Minor,0.0,2026-09-01,Tuesday,100,100,0.0,0.0,0,0.0,High,0.0,0.0,0.0,,
2026-09-01,Commune,EVT-94FAF8,MongoDB Live Approval Test,Social,0.0,0,0.0,0.0,3000.0,0.0,Minor,0.0,2026-09-01,Tuesday,100,100,0.0,0.0,0,0.0,High,0.0,0.0,0.0,,
2026-07-21,Tribe Moro,EVT-92647D,Local Business Expo,Flea Market,0.0,0,0.0,0.0,5000.0,0.0,Major,32.7125,2026-07-21,Tuesday,100,100,20.0,0.0,8,0.0,High,0.0,0.0,0.0,Approved directly from Smart Recommendations.,
2026-07-25,Tribe Moro,EVT-DE8997,Local Business Expo,Flea Market,0.0,0,0.0,0.0,5000.0,0.0,Major,32.7125,2026-07-21,Saturday,100,100,20.0,0.0,8,0.0,High,0.0,0.0,0.0,Approved directly from Smart Recommendations.,
2026-07-24,Tribe Moro,EVT-93937B,Treasure Hunt,Games,0.0,0,0.0,0.0,5000.0,0.0,Major,30.9917,2026-07-21,Friday,100,100,20.0,0.0,8,0.0,High,0.0,0.0,0.0,Approved directly from Smart Recommendations.,
2026-08-05,Tribe Moro,EVT_TEST_0016,Test Live Sync Event,Social,0.0,0,0.0,0.0,5000.0,0.0,Major,88.0,2026-08-05,Wednesday,100,100,0.0,0.0,0,0.0,High,0.0,0.0,0.0,,
